2022-04-18 13:57:05.596 INFO   [main] (JDBC.java:45) - 连接数据库...
2022-04-18 19:02:08.807 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-15 03:03:14.0
2022-04-18 19:02:08.807 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:08.807 INFO   [main] (JDBC.java:69) -   ID: 12
2022-04-18 19:02:08.807 INFO   [main] (JDBC.java:70) -   账号: 1326200096
2022-04-18 19:02:08.807 INFO   [main] (JDBC.java:71) -   密码: 033511
2022-04-18 19:02:08.807 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-17 20:55:10.0
2022-04-18 19:02:08.807 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-17 20:55:01.0
2022-04-18 19:02:08.807 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:08.807 INFO   [main] (JDBC.java:133) -  查找完成!
2022-04-18 19:02:08.807 INFO   [main] (Example.java:117) - 等待响应
2022-04-18 19:02:08.807 INFO   [main] (Example.java:118) - 输入stop可以结束进程
2022-04-18 19:02:48.142 INFO   [main] (JDBC.java:45) - 连接数据库...
2022-04-18 19:02:48.330 INFO   [main] (JDBC.java:50) -   实例化Statement对象...
2022-04-18 19:02:48.345 INFO   [main] (JDBC.java:56) -  正在寻找内容...
2022-04-18 19:02:48.345 INFO   [main] (JDBC.java:69) -   ID: 1
2022-04-18 19:02:48.345 INFO   [main] (JDBC.java:70) -   账号: 1277200107
2022-04-18 19:02:48.345 INFO   [main] (JDBC.java:71) -   密码: 166519
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:12:03.0
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:18:06.0
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:69) -   ID: 2
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:70) -   账号: 1326200145
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:71) -   密码: 050637
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:73) -   到期时间: 2030-05-14 04:18:11.0
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:69) -   ID: 3
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:70) -   账号: 1277200274
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:71) -   密码: 250018
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 15:26:17.0
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-13 15:26:09.0
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:69) -   ID: 4
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:70) -   账号: 1326200122
2022-04-18 19:02:48.361 INFO   [main] (JDBC.java:71) -   密码: 130039
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:18:31.0
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:69) -   ID: 5
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:70) -   账号: 1326200108
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:71) -   密码: 188530
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:18:38.0
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:69) -   ID: 6
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:70) -   账号: 1326200107
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:71) -   密码: 082852
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:19:17.0
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:69) -   ID: 7
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:70) -   账号: 1326200091
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:71) -   密码: 215919
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:19:20.0
2022-04-18 19:02:48.376 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:69) -   ID: 8
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:70) -   账号: 1326200154
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:71) -   密码: 050171
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:19:22.0
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:69) -   ID: 9
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:70) -   账号: 1326200255
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:71) -   密码: 085910
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:19:24.0
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:69) -   ID: 10
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:70) -   账号: 1326200033
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:71) -   密码: 301017
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:10:22.0
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-18 04:19:26.0
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:48.392 INFO   [main] (JDBC.java:69) -   ID: 11
2022-04-18 19:02:48.408 INFO   [main] (JDBC.java:70) -   账号: 1326200078
2022-04-18 19:02:48.408 INFO   [main] (JDBC.java:71) -   密码: 241017
2022-04-18 19:02:48.408 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-15 03:03:34.0
2022-04-18 19:02:48.408 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-15 03:03:14.0
2022-04-18 19:02:48.408 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:48.408 INFO   [main] (JDBC.java:69) -   ID: 12
2022-04-18 19:02:48.408 INFO   [main] (JDBC.java:70) -   账号: 1326200096
2022-04-18 19:02:48.408 INFO   [main] (JDBC.java:71) -   密码: 033511
2022-04-18 19:02:48.408 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-17 20:55:10.0
2022-04-18 19:02:48.408 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-17 20:55:01.0
2022-04-18 19:02:48.408 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:02:48.423 INFO   [main] (JDBC.java:133) -  查找完成!
2022-04-18 19:02:48.423 INFO   [main] (Example.java:117) - 等待响应
2022-04-18 19:02:48.423 INFO   [main] (Example.java:118) - 输入stop可以结束进程
2022-04-18 19:02:54.493 INFO   [Thread-20] (Example.java:204) - 文件删除成功！
2022-04-18 19:02:54.494 INFO   [Thread-20] (Example.java:222) - 循环！
2022-04-18 19:03:52.274 INFO   [main] (JDBC.java:45) - 连接数据库...
2022-04-18 19:03:52.665 INFO   [main] (JDBC.java:50) -   实例化Statement对象...
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:56) -  正在寻找内容...
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:69) -   ID: 1
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:70) -   账号: 1277200107
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:71) -   密码: 166519
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:12:03.0
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:18:06.0
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:69) -   ID: 2
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:70) -   账号: 1326200145
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:71) -   密码: 050637
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:73) -   到期时间: 2030-05-14 04:18:11.0
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:69) -   ID: 3
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:70) -   账号: 1277200274
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:71) -   密码: 250018
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 15:26:17.0
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-13 15:26:09.0
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:69) -   ID: 4
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:70) -   账号: 1326200122
2022-04-18 19:03:52.681 INFO   [main] (JDBC.java:71) -   密码: 130039
2022-04-18 19:03:52.696 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:18:31.0
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:69) -   ID: 5
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:70) -   账号: 1326200108
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:71) -   密码: 188530
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:18:38.0
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:69) -   ID: 6
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:70) -   账号: 1326200107
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:71) -   密码: 082852
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:19:17.0
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:69) -   ID: 7
2022-04-18 19:03:52.712 INFO   [main] (JDBC.java:70) -   账号: 1326200091
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:71) -   密码: 215919
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:19:20.0
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:69) -   ID: 8
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:70) -   账号: 1326200154
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:71) -   密码: 050171
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:19:22.0
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:69) -   ID: 9
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:70) -   账号: 1326200255
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:71) -   密码: 085910
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:19:24.0
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:69) -   ID: 10
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:70) -   账号: 1326200033
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:71) -   密码: 301017
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:10:22.0
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-18 04:19:26.0
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:03:52.728 INFO   [main] (JDBC.java:69) -   ID: 11
2022-04-18 19:03:52.743 INFO   [main] (JDBC.java:70) -   账号: 1326200078
2022-04-18 19:03:52.743 INFO   [main] (JDBC.java:71) -   密码: 241017
2022-04-18 19:03:52.743 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-15 03:03:34.0
2022-04-18 19:03:52.743 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-15 03:03:14.0
2022-04-18 19:03:52.743 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:03:52.743 INFO   [main] (JDBC.java:69) -   ID: 12
2022-04-18 19:03:52.743 INFO   [main] (JDBC.java:70) -   账号: 1326200096
2022-04-18 19:03:52.743 INFO   [main] (JDBC.java:71) -   密码: 033511
2022-04-18 19:03:52.743 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-17 20:55:10.0
2022-04-18 19:03:52.743 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-17 20:55:01.0
2022-04-18 19:03:52.743 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:03:52.743 INFO   [main] (JDBC.java:133) -  查找完成!
2022-04-18 19:03:52.743 INFO   [main] (Example.java:117) - 等待响应
2022-04-18 19:03:52.743 INFO   [main] (Example.java:118) - 输入stop可以结束进程
2022-04-18 19:04:04.413 INFO   [Thread-20] (Example.java:204) - 文件删除成功！
2022-04-18 19:04:04.414 INFO   [Thread-20] (Example.java:222) - 循环！
2022-04-18 19:08:03.345 INFO   [main] (JDBC.java:45) - 连接数据库...
2022-04-18 19:08:03.688 INFO   [main] (JDBC.java:50) -   实例化Statement对象...
2022-04-18 19:08:03.704 INFO   [main] (JDBC.java:56) -  正在寻找内容...
2022-04-18 19:08:03.704 INFO   [main] (JDBC.java:69) -   ID: 1
2022-04-18 19:08:03.704 INFO   [main] (JDBC.java:70) -   账号: 1277200107
2022-04-18 19:08:03.704 INFO   [main] (JDBC.java:71) -   密码: 166519
2022-04-18 19:08:03.704 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:12:03.0
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:18:06.0
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:69) -   ID: 2
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:70) -   账号: 1326200145
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:71) -   密码: 050637
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:73) -   到期时间: 2030-05-14 04:18:11.0
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:69) -   ID: 3
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:70) -   账号: 1277200274
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:71) -   密码: 250018
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 15:26:17.0
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-13 15:26:09.0
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:69) -   ID: 4
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:70) -   账号: 1326200122
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:71) -   密码: 130039
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:18:31.0
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:69) -   ID: 5
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:70) -   账号: 1326200108
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:71) -   密码: 188530
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:08:03.720 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:18:38.0
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:69) -   ID: 6
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:70) -   账号: 1326200107
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:71) -   密码: 082852
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:19:17.0
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:69) -   ID: 7
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:70) -   账号: 1326200091
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:71) -   密码: 215919
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:19:20.0
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:69) -   ID: 8
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:70) -   账号: 1326200154
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:71) -   密码: 050171
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:19:22.0
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:69) -   ID: 9
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:70) -   账号: 1326200255
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:71) -   密码: 085910
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:19:24.0
2022-04-18 19:08:03.735 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:69) -   ID: 10
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:70) -   账号: 1326200033
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:71) -   密码: 301017
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:10:22.0
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-18 04:19:26.0
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:69) -   ID: 11
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:70) -   账号: 1326200078
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:71) -   密码: 241017
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-15 03:03:34.0
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-15 03:03:14.0
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:69) -   ID: 12
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:70) -   账号: 1326200096
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:71) -   密码: 033511
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-17 20:55:10.0
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-17 20:55:01.0
2022-04-18 19:08:03.751 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:08:03.767 INFO   [main] (JDBC.java:133) -  查找完成!
2022-04-18 19:08:03.767 INFO   [main] (Example.java:117) - 等待响应
2022-04-18 19:08:03.767 INFO   [main] (Example.java:118) - 输入stop可以结束进程
2022-04-18 19:08:09.586 INFO   [Thread-20] (Example.java:204) - 文件删除成功！
2022-04-18 19:08:09.587 INFO   [Thread-20] (Example.java:222) - 循环！
2022-04-18 19:09:54.249 INFO   [main] (JDBC.java:45) - 连接数据库...
2022-04-18 19:09:54.437 INFO   [main] (JDBC.java:50) -   实例化Statement对象...
2022-04-18 19:09:54.452 INFO   [main] (JDBC.java:56) -  正在寻找内容...
2022-04-18 19:09:54.452 INFO   [main] (JDBC.java:69) -   ID: 1
2022-04-18 19:09:54.452 INFO   [main] (JDBC.java:70) -   账号: 1277200107
2022-04-18 19:09:54.452 INFO   [main] (JDBC.java:71) -   密码: 166519
2022-04-18 19:09:54.452 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:12:03.0
2022-04-18 19:09:54.452 INFO   [main] (JDBC.java:73) -   到期时间: 2022-05-14 04:18:06.0
2022-04-18 19:09:54.452 INFO   [main] (JDBC.java:81) -  当前状态: 未到期
2022-04-18 19:09:54.452 INFO   [main] (JDBC.java:69) -   ID: 2
2022-04-18 19:09:54.452 INFO   [main] (JDBC.java:70) -   账号: 1326200145
2022-04-18 19:09:54.468 INFO   [main] (JDBC.java:71) -   密码: 050637
2022-04-18 19:09:54.468 INFO   [main] (JDBC.java:72) -   创建时间: 2022-04-14 04:09:46.0
